rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
40,2020-07-31,6669.TW,緯穎 Wiwynn,ai_server_assembly,-1.631,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.428,-0.0,-0.0,-0.0,0.0,0.0,0.203,0,,valuation penalty -0.05,,2.5,,2020-07-31,-0.0025509122135820572
41,2020-07-31,3189.TW,景碩 Kinsus,pcb_substrate,-1.651,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.05,0.0,0.0,0.0,0.0,0.0,1.701,6,residual alpha +0.05,valuation penalty -0.09,overbought(high); valuation_extreme(high),2.5,,2020-07-31,-0.16412905545332257
42,2020-07-31,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-1.72,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.244,-0.0,0.0,-0.0,0.0,0.0,0.476,0,,valuation penalty -0.13,,2.5,,2020-07-31,-0.13461538738299472
43,2020-07-31,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-1.754,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.817,-0.0,-0.0,-0.0,0.0,0.0,0.938,3,,valuation penalty -0.07,revenue_not_confirmed(high),2.5,,2020-07-31,-0.04438948214095351
44,2020-07-31,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-1.814,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.811,-0.0,-0.0,-0.0,0.0,0.0,0.003,0,,valuation penalty -0.00,,2.5,,2020-07-31,-0.12499998205491858
45,2020-07-31,6213.TW,聯茂 ITEQ,pcb_substrate,-1.831,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.668,0.0,-0.0,-0.0,0.0,0.0,0.164,0,,,,2.5,,2020-07-31,-0.10820895677284637
46,2020-07-31,3260.TWO,威剛 ADATA,memory_hbm,-1.881,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.633,0.0,0.0,-0.0,0.0,0.0,0.247,0,,,,2.5,,2020-07-31,-0.1447367483480747
47,2020-07-31,4979.TWO,華星光通 PCL Tech,optical_communication,-2.064,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.576,-0.0,-0.0,-0.0,0.0,0.0,0.488,0,,,,2.5,,2020-07-31,-0.014109322833862903
48,2020-07-31,4967.TW,十銓 Team Group,memory_hbm,-2.069,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.266,-0.0,0.0,-0.0,0.0,0.0,0.803,3,,valuation penalty -0.03,revenue_not_confirmed(high),2.5,,2020-07-31,-0.15047398201676776
49,2020-07-31,2408.TW,南亞科 Nanya Tech,memory_hbm,-2.167,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.402,0.0,-0.0,-0.0,0.0,0.0,0.764,3,,,excessive_drawdown(high),2.5,,2020-07-31,-0.14356435189111505
50,2020-07-31,2327.TW,國巨 Yageo,passive_components,-2.384,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.081,0.0,0.0,-0.0,0.0,0.0,0.303,0,,valuation penalty -0.08,,2.5,,2020-07-31,-0.14395894662144182
51,2020-07-31,3450.TWO,聯鈞 Browave,optical_communication,-2.421,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.01,0.0,0.0,-0.0,0.0,0.0,0.411,0,,valuation penalty -0.11,,2.5,,2020-07-31,-0.08726761178210374
52,2020-07-31,3653.TW,健策 KEDGE,thermal,-2.454,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.714,0.0,-0.0,-0.0,0.0,0.0,1.739,5,,valuation penalty -0.16,overbought(high); valuation_extreme(medium),2.5,,2020-07-31,-0.024258167889427473
53,2020-07-31,2351.TW,順德 SDI,gases_chemicals,-2.59,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.127,-0.0,-0.0,-0.0,0.0,0.0,1.463,6,,,excessive_drawdown(high); revenue_not_confirmed(high),2.5,,2020-07-31,0.04490690811088571
54,2020-07-31,8996.TW,高力 KAORI,thermal,-2.687,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.25,0.0,-0.0,-0.0,0.0,0.0,0.437,0,,valuation penalty -0.12,,2.5,,2020-07-31,-0.10271892153310103
55,2020-07-31,2344.TW,華邦電 Winbond,memory_hbm,-2.748,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.105,-0.0,-0.0,-0.0,0.0,0.0,0.643,2,,valuation penalty -0.05,valuation_extreme(medium),2.5,,2020-07-31,-0.07251912026978369
56,2020-07-31,2492.TW,華新科 Walsin Technology,passive_components,-3.008,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.1,0.0,-0.0,-0.0,0.0,0.0,0.908,3,,,excessive_drawdown(high),2.5,,2020-07-31,-0.06030635579735166
57,2020-07-31,3363.TWO,上詮 LuxNet,optical_communication,-3.812,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-3.13,0.0,-0.0,-0.0,0.0,0.0,0.682,0,,,,2.5,,2020-07-31,0.1876245733145192
58,2020-07-31,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-4.466,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.701,0.0,-0.0,-0.0,0.0,0.0,1.766,5,,valuation penalty -0.17,revenue_not_confirmed(high); valuation_extreme(medium),2.5,,2020-07-31,-0.06285711782655246
59,2020-07-31,3680.TW,家登 Gudeng Precision,semi_equipment,-4.867,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.305,0.0,-0.0,-0.0,0.0,0.0,4.562,17,CAPEX context +0.50,valuation penalty -0.20,overbought(high); high_beta_ai(high); price_up_revenue_down(high); revenue_not_confirmed(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2020-07-31,-0.04663671217789522
1,2020-08-31,8046.TW,南電 Nan Ya PCB,pcb_substrate,3.386,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,4.958,-0.0,0.0,-0.0,0.0,0.0,1.573,5,residual alpha +4.96,valuation penalty -0.12,overbought(high); valuation_extreme(medium),2.5,,2020-08-31,-0.020746732094225506
2,2020-08-31,3017.TW,奇鋐 Auras Technology,thermal,3.225,2.5,Watchlist,Track — needs further confirmation.,3.979,0.0,0.0,0.0,0.0,0.0,0.754,3,residual alpha +3.98,valuation penalty -0.02,overbought(high),2.5,,2020-08-31,-0.025723467840597425
3,2020-08-31,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,1.662,2.5,Neutral,No urgency.,1.735,-0.0,0.0,0.0,0.0,0.0,0.073,0,residual alpha +1.73,valuation penalty -0.02,,2.5,,2020-08-31,0.16362503574608
4,2020-08-31,1519.TW,華城 Hua Eng Wire,power_grid_energy,1.591,2.5,Neutral,No urgency.,2.504,-0.0,0.0,0.0,0.0,0.0,0.913,3,residual alpha +2.50,valuation penalty -0.06,overbought(high),2.5,,2020-08-31,0.03553924740737813
5,2020-08-31,3037.TW,欣興 Unimicron,pcb_substrate,1.585,2.5,Neutral,No urgency.,2.545,-0.0,0.0,0.0,0.0,0.0,0.96,3,residual alpha +2.54,valuation penalty -0.08,overbought(high),2.5,,2020-08-31,0.01086951118758095
6,2020-08-31,1514.TW,亞力 Allis Electric,power_grid_energy,1.578,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.935,-0.0,0.0,0.0,0.0,0.0,1.357,6,residual alpha +2.94,,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2020-08-31,-0.15220939894355612
7,2020-08-31,6285.TW,啟碁 Wistron NeWeb,leo_satellite,1.498,2.5,Neutral,No urgency.,1.57,-0.0,0.0,-0.0,0.0,0.0,0.071,0,residual alpha +1.57,valuation penalty -0.02,,2.5,,2020-08-31,-0.07393947136280743
8,2020-08-31,2368.TW,金像電 Gold Circuit Electronics,pcb_substrate,1.058,2.5,Neutral,No urgency.,1.745,0.0,0.0,-0.0,0.0,0.0,0.687,3,residual alpha +1.75,,overbought(high),2.5,,2020-08-31,-0.1322958568564464
9,2020-08-31,2377.TW,微星 MSI,ai_server_assembly,1.033,2.5,Neutral,No urgency.,1.107,0.0,0.0,0.0,0.0,0.0,0.074,0,residual alpha +1.11,valuation penalty -0.02,,2.5,,2020-08-31,-0.018450396436175298
10,2020-08-31,2376.TW,技嘉 GIGABYTE,ai_server_assembly,0.874,2.5,Neutral,No urgency.,1.007,0.0,0.0,0.0,0.0,0.0,0.132,0,residual alpha +1.01,,,2.5,,2020-08-31,-0.11071855097875594
11,2020-08-31,2357.TW,華碩 ASUS,ai_server_assembly,0.791,2.5,Neutral,No urgency.,1.336,0.0,0.0,0.0,0.0,0.0,0.546,0,residual alpha +1.34,,,2.5,,2020-08-31,0.043209887570916816
12,2020-08-31,6187.TWO,萬潤 Wan Run,semi_equipment,0.433,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.086,0.0,0.0,0.0,0.0,0.0,1.652,5,CAPEX context +0.50; residual alpha +2.09,valuation penalty -0.14,overbought(high); valuation_extreme(medium),2.5,,2020-08-31,-0.04970766806212912
13,2020-08-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,0.282,2.5,Neutral,No urgency.,1.436,-0.0,-0.0,0.0,0.0,0.0,1.155,3,CAPEX context +0.50; residual alpha +1.44,valuation penalty -0.13,overbought(high),2.5,,2020-08-31,0.04735363955563643
14,2020-08-31,5536.TW,聖暉 Acter Group,facility_cleanroom,0.182,2.5,Neutral,No urgency.,0.575,-0.0,0.0,0.0,0.0,0.0,0.392,0,CAPEX context +0.50; residual alpha +0.57,,,2.5,,2020-08-31,-0.07317076959353264
15,2020-08-31,5347.TWO,世界先進 Vanguard,indirect,0.163,2.5,Neutral,No urgency.,0.644,-0.0,0.0,0.0,0.0,0.0,0.481,0,residual alpha +0.64,valuation penalty -0.13,,2.5,,2020-08-31,0.027807447527536944
16,2020-08-31,1504.TW,東元 TECO,power_grid_energy,0.143,2.5,Neutral,No urgency.,0.515,-0.0,-0.0,-0.0,0.0,0.0,0.371,0,residual alpha +0.51,,,2.5,,2020-08-31,0.01877137157586417
17,2020-08-31,2382.TW,廣達 Quanta,ai_server_assembly,0.064,2.5,Neutral,No urgency.,0.257,0.0,0.0,0.0,0.0,0.0,0.194,0,residual alpha +0.26,,,2.5,,2020-08-31,-0.01818180855673379
18,2020-08-31,2308.TW,台達電 Delta Electronics,power_grid_energy,-0.144,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.872,-0.0,-0.0,0.0,0.0,0.0,1.016,3,residual alpha +0.87,valuation penalty -0.09,price_up_revenue_down(high),2.5,,2020-08-31,0.0
19,2020-08-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-0.167,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.028,-0.0,-0.0,0.0,0.0,0.0,0.14,0,,,,2.5,,2020-08-31,-0.025380871747343492
20,2020-08-31,2421.TW,建準 Sunon,thermal,-0.242,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.19,0.0,-0.0,0.0,0.0,0.0,0.053,0,,,,2.5,,2020-08-31,-0.011146652987766847
21,2020-08-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-0.245,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.061,0.0,0.0,-0.0,0.0,0.0,0.184,0,CAPEX context +0.50,,,2.5,,2020-08-31,-0.053398122321169805
22,2020-08-31,3324.TWO,雙鴻 Asia Vital Components,thermal,-0.409,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.242,0.0,-0.0,0.0,0.0,0.0,0.167,0,,valuation penalty -0.04,,2.5,,2020-08-31,0.07882889410208338
23,2020-08-31,2436.TW,偉詮電 Weltrend,semi_equipment,-0.482,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.261,0.0,-0.0,0.0,0.0,0.0,0.221,0,CAPEX context +0.50,valuation penalty -0.06,,2.5,,2020-08-31,0.016920456995556332
24,2020-08-31,2351.TW,順德 SDI,gases_chemicals,-0.555,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.346,-0.0,0.0,0.0,0.0,0.0,0.209,0,,valuation penalty -0.06,,2.5,,2020-08-31,0.2306079516312951
25,2020-08-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-0.578,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.465,-0.0,-0.0,0.0,0.0,0.0,1.043,3,CAPEX context +0.50; residual alpha +0.47,valuation penalty -0.10,overbought(high),2.5,,2020-08-31,-0.07589283342643793
26,2020-08-31,2383.TW,台光電 Elite Material,pcb_substrate,-0.605,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.519,-0.0,-0.0,-0.0,0.0,0.0,0.086,0,,,,2.5,,2020-08-31,-0.11086184048478998
27,2020-08-31,2451.TW,創見 Transcend,memory_hbm,-0.694,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.25,-0.0,0.0,-0.0,0.0,0.0,0.945,3,residual alpha +0.25,,revenue_not_confirmed(high),2.5,,2020-08-31,-0.04704103290318784
28,2020-08-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.756,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.638,-0.0,0.0,0.0,0.0,0.0,0.118,0,CAPEX context +0.50,valuation penalty -0.03,,2.5,,2020-08-31,-0.05460757327443744
29,2020-08-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-0.758,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.679,-0.0,-0.0,-0.0,0.0,0.0,0.079,0,CAPEX context +0.50,valuation penalty -0.02,,2.5,,2020-08-31,0.0017481941724017958
30,2020-08-31,6669.TW,緯穎 Wiwynn,ai_server_assembly,-0.807,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.493,0.0,-0.0,0.0,0.0,0.0,0.314,0,,valuation penalty -0.08,,2.5,,2020-08-31,-0.16496172450291935
31,2020-08-31,3583.TW,辛耘 Sun Tech,semi_equipment,-0.835,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.153,0.0,0.0,0.0,0.0,0.0,0.683,3,CAPEX context +0.50,valuation penalty -0.00,price_up_revenue_down(high),2.5,,2020-08-31,-0.0635451894753708
32,2020-08-31,3413.TW,京鼎 KE Holdings,semi_equipment,-0.887,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.715,0.0,-0.0,0.0,0.0,0.0,0.172,0,CAPEX context +0.50,,,2.5,,2020-08-31,-0.060209485667564566
33,2020-08-31,8358.TW,金居 Co-Tech Development,pcb_substrate,-0.898,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.835,-0.0,-0.0,0.0,0.0,0.0,0.064,0,,,,2.5,,2020-08-31,-0.01052654856926516
34,2020-08-31,2356.TW,英業達 Inventec,ai_server_assembly,-0.901,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.352,0.0,-0.0,-0.0,0.0,0.0,0.549,0,,,,2.5,,2020-08-31,-0.013186778666034682
35,2020-08-31,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-1.051,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.291,-0.0,-0.0,-0.0,0.0,0.0,1.342,3,residual alpha +0.29,,price_up_revenue_down(high),2.5,,2020-08-31,-0.07350101752497928
36,2020-08-31,6271.TW,同欣電 Tong Hsing,inspection,-1.065,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.848,-0.0,-0.0,-0.0,0.0,0.0,0.217,0,CAPEX context +0.50,valuation penalty -0.06,,2.5,,2020-08-31,0.003773545714194526
37,2020-08-31,3231.TW,緯創 Wistron,ai_server_assembly,-1.182,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.559,0.0,-0.0,0.0,0.0,0.0,0.623,0,,,,2.5,,2020-08-31,-0.06583066769601398
38,2020-08-31,8299.TWO,群聯 Phison,memory_hbm,-1.188,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.597,-0.0,0.0,-0.0,0.0,0.0,0.591,0,,,,2.5,,2020-08-31,-0.0451263844900589
39,2020-08-31,6213.TW,聯茂 ITEQ,pcb_substrate,-1.239,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.104,0.0,-0.0,-0.0,0.0,0.0,0.135,0,,,,2.5,,2020-08-31,0.02928868734750245
40,2020-08-31,3653.TW,健策 KEDGE,thermal,-1.38,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.754,-0.0,-0.0,0.0,0.0,0.0,0.626,0,,valuation penalty -0.17,,2.5,,2020-08-31,-0.006536011229376859
41,2020-08-31,3363.TWO,上詮 LuxNet,optical_communication,-1.466,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.401,0.0,0.0,0.0,0.0,0.0,1.065,3,,valuation penalty -0.10,valuation_extreme(high),2.5,,2020-08-31,-0.12100828820742904
42,2020-08-31,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-1.487,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.34,-0.0,-0.0,-0.0,0.0,0.0,0.147,0,,,,2.5,,2020-08-31,-0.058823606620853064
43,2020-08-31,6442.TW,光聖 Luxnet Corp,optical_communication,-1.53,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.789,-0.0,-0.0,0.0,0.0,0.0,0.742,0,,,,2.5,,2020-08-31,-0.079510619911766
44,2020-08-31,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-1.573,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.639,0.0,-0.0,0.0,0.0,0.0,0.934,3,,valuation penalty -0.07,revenue_not_confirmed(high),2.5,,2020-08-31,-0.06709686051433739
45,2020-08-31,2327.TW,國巨 Yageo,passive_components,-1.655,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.578,0.0,-0.0,-0.0,0.0,0.0,0.076,0,,valuation penalty -0.02,,2.5,,2020-08-31,0.0555556005354132
46,2020-08-31,3450.TWO,聯鈞 Browave,optical_communication,-1.66,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.282,0.0,-0.0,-0.0,0.0,0.0,0.378,0,,valuation penalty -0.10,,2.5,,2020-08-31,-0.009404365825143146
47,2020-08-31,2492.TW,華新科 Walsin Technology,passive_components,-1.702,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.395,0.0,0.0,-0.0,0.0,0.0,0.306,0,,,,2.5,,2020-08-31,-0.034375055024828294
48,2020-08-31,2344.TW,華邦電 Winbond,memory_hbm,-1.814,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.136,-0.0,0.0,-0.0,0.0,0.0,0.678,2,,valuation penalty -0.06,valuation_extreme(medium),2.5,,2020-08-31,0.14814825985095226
49,2020-08-31,3260.TWO,威剛 ADATA,memory_hbm,-1.839,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.369,0.0,-0.0,-0.0,0.0,0.0,0.47,0,,,,2.5,,2020-08-31,0.057692281610085105
50,2020-08-31,4979.TWO,華星光通 PCL Tech,optical_communication,-1.908,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.379,0.0,0.0,-0.0,0.0,0.0,0.528,0,,,,2.5,,2020-08-31,-0.041144978446419955
51,2020-08-31,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-2.14,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.603,-0.0,-0.0,-0.0,0.0,0.0,0.537,0,,,,2.5,,2020-08-31,-0.0664375689167126
52,2020-08-31,3189.TW,景碩 Kinsus,pcb_substrate,-2.282,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.266,-0.0,-0.0,-0.0,0.0,0.0,1.016,3,,valuation penalty -0.09,valuation_extreme(high),2.5,,2020-08-31,0.032915456166847656
53,2020-08-31,2408.TW,南亞科 Nanya Tech,memory_hbm,-2.313,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.436,-0.0,-0.0,-0.0,0.0,0.0,0.877,3,,,excessive_drawdown(high),2.5,,2020-08-31,0.10789980049047498
54,2020-08-31,4967.TW,十銓 Team Group,memory_hbm,-2.361,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.88,0.0,-0.0,0.0,0.0,0.0,0.481,0,,,,2.5,,2020-08-31,-0.04790526578016974
55,2020-08-31,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-2.377,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.248,-0.0,-0.0,0.0,0.0,0.0,1.13,2,,valuation penalty -0.18,valuation_extreme(medium),2.5,,2020-08-31,0.0121952153021887
56,2020-08-31,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-2.441,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.157,-0.0,-0.0,-0.0,0.0,0.0,0.285,0,,valuation penalty -0.08,,2.5,,2020-08-31,-0.0755556024898495
57,2020-08-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-2.582,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.267,0.0,-0.0,0.0,0.0,0.0,1.315,3,CAPEX context +0.50,,revenue_not_confirmed(high),2.5,,2020-08-31,-0.07042251086655116
58,2020-08-31,3680.TW,家登 Gudeng Precision,semi_equipment,-2.817,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.284,0.0,-0.0,0.0,0.0,0.0,2.534,8,CAPEX context +0.50,valuation penalty -0.20,high_beta_ai(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2020-08-31,0.03690024166223882
59,2020-08-31,8996.TW,高力 KAORI,thermal,-3.594,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.473,-0.0,-0.0,0.0,0.0,0.0,1.122,3,,valuation penalty -0.12,revenue_not_confirmed(high),2.5,,2020-08-31,-0.11111117393571257
1,2020-09-30,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,3.232,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,4.777,-0.0,0.0,-0.0,0.0,0.0,1.545,6,residual alpha +4.78,valuation penalty -0.05,overbought(high); price_up_revenue_down(high),2.5,,2020-09-30,0.12763480449349718
2,2020-09-30,3017.TW,奇鋐 Auras Technology,thermal,2.801,2.5,Watchlist,Track — needs further confirmation.,3.534,0.0,0.0,0.0,0.0,0.0,0.733,3,residual alpha +3.53,valuation penalty -0.02,overbought(high),2.5,,2020-09-30,0.002980590520907933
3,2020-09-30,1519.TW,華城 Hua Eng Wire,power_grid_energy,2.465,2.5,Watchlist,Track — needs further confirmation.,3.469,0.0,0.0,-0.0,0.0,0.0,1.004,3,residual alpha +3.47,valuation penalty -0.09,overbought(high),2.5,,2020-09-30,0.20236675789438063
4,2020-09-30,6187.TWO,萬潤 Wan Run,semi_equipment,1.864,2.5,Neutral,No urgency.,2.843,0.0,-0.0,0.0,0.0,0.0,0.979,2,CAPEX context +0.50; residual alpha +2.84,valuation penalty -0.14,valuation_extreme(medium),2.5,,2020-09-30,0.0984615884966944
5,2020-09-30,3324.TWO,雙鴻 Asia Vital Components,thermal,1.196,2.5,Neutral,No urgency.,1.452,0.0,0.0,0.0,0.0,0.0,0.256,0,residual alpha +1.45,valuation penalty -0.07,,2.5,,2020-09-30,-0.08559497111722347
6,2020-09-30,3037.TW,欣興 Unimicron,pcb_substrate,1.082,2.5,Neutral,No urgency.,1.371,-0.0,0.0,0.0,0.0,0.0,0.289,0,residual alpha +1.37,valuation penalty -0.08,,2.5,,2020-09-30,-0.08333332380369385
7,2020-09-30,2351.TW,順德 SDI,gases_chemicals,0.76,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.463,-0.0,0.0,0.0,0.0,0.0,1.703,6,residual alpha +2.46,valuation penalty -0.09,price_up_revenue_down(high); revenue_not_confirmed(high),2.5,,2020-09-30,0.027257241459539783
8,2020-09-30,2408.TW,南亞科 Nanya Tech,memory_hbm,0.672,2.5,Neutral,No urgency.,0.745,-0.0,0.0,0.0,0.0,0.0,0.074,0,residual alpha +0.75,,,2.5,,2020-09-30,0.0052173577820682215
9,2020-09-30,2377.TW,微星 MSI,ai_server_assembly,0.664,2.5,Neutral,No urgency.,0.776,0.0,0.0,0.0,0.0,0.0,0.112,0,residual alpha +0.78,valuation penalty -0.03,,2.5,,2020-09-30,-0.1353382599663696
10,2020-09-30,8046.TW,南電 Nan Ya PCB,pcb_substrate,0.657,2.5,Neutral,No urgency.,1.101,-0.0,-0.0,0.0,0.0,0.0,0.444,0,residual alpha +1.10,valuation penalty -0.12,,2.5,,2020-09-30,-0.021186502464947576
11,2020-09-30,2421.TW,建準 Sunon,thermal,0.606,2.5,Neutral,No urgency.,0.648,0.0,-0.0,0.0,0.0,0.0,0.041,0,residual alpha +0.65,valuation penalty -0.01,,2.5,,2020-09-30,-0.05797095491064752
